image_id,object_names,object_ids
2334215,"['chair', 'tv']","[56, 62]"
2334214,"['wine glass', 'vase', 'knife']","[40, 75, 43]"
2334212,['bed'],[59]
2334211,['horse'],[17]
2334208,['cat'],[15]
2334204,"['bird', 'train', 'chair', 'suitcase', 'umbrella']","[14, 6, 56, 28, 25]"
2334203,"['bird', 'boat']","[14, 8]"
2334202,"['bench', 'person']","[13, 0]"
2334198,"['chair', 'vase']","[56, 75]"
2334196,['frisbee'],[29]
2334195,['vase'],[75]
2334194,"['vase', 'cup']","[75, 41]"
2334190,['giraffe'],[23]
2334186,['person'],[0]
2334185,['giraffe'],[23]
2334184,['person'],[0]
2334182,['tv'],[62]
2334181,['frisbee'],[29]
2334180,"['sandwich', 'person']","[48, 0]"
2334178,['cat'],[15]
2334175,['clock'],[74]
2334174,['giraffe'],[23]
2334173,['scissors'],[76]
2334172,"['backpack', 'surfboard']","[24, 37]"
2334170,['orange'],[49]
2334166,"['train', 'car']","[6, 2]"
2334165,['clock'],[74]
2334164,['train'],[6]
2334161,"['backpack', 'person', 'train']","[24, 0, 6]"
2334159,"['bench', 'train', 'car']","[13, 6, 2]"
2334156,"['cup', 'sink']","[41, 71]"
2334154,['skis'],[30]
2334153,"['baseball glove', 'person', 'baseball bat']","[35, 0, 34]"
2334150,['umbrella'],[25]
2334149,"['bed', 'truck']","[59, 7]"
2334148,"['umbrella', 'person', 'donut']","[25, 0, 54]"
2334147,"['person', 'bus']","[0, 5]"
2334146,"['bench', 'boat']","[13, 8]"
2334145,['bear'],[21]
2334144,"['person', 'skis']","[0, 30]"
2334142,['giraffe'],[23]
2334140,['cow'],[19]
2334138,"['chair', 'bed']","[56, 59]"
2334137,['bear'],[21]
2334136,['bus'],[5]
2334135,['clock'],[74]
2334134,['truck'],[7]
2334132,"['person', 'clock']","[0, 74]"
2334131,"['person', 'skis']","[0, 30]"
2334130,"['person', 'bus']","[0, 5]"
2334129,['truck'],[7]
2334128,"['umbrella', 'train']","[25, 6]"
2334127,"['traffic light', 'car', 'bus']","[9, 2, 5]"
2334124,['elephant'],[20]
2334122,['elephant'],[20]
2334117,"['kite', 'person']","[33, 0]"
2334114,['skateboard'],[36]
2334110,['sheep'],[18]
2334109,"['stop sign', 'car']","[11, 2]"
2334108,['elephant'],[20]
2334107,['bus'],[5]
2334106,"['person', 'motorcycle']","[0, 3]"
2334103,"['kite', 'person']","[33, 0]"
2334102,['skateboard'],[36]
2334100,"['airplane', 'truck']","[4, 7]"
2334098,['kite'],[33]
2334097,['toilet'],[61]
2334096,"['person', 'skis', 'zebra']","[0, 30, 22]"
2334093,['bus'],[5]
2334091,['donut'],[54]
2334090,['pizza'],[53]
2334089,"['fork', 'bottle', 'knife', 'pizza']","[42, 39, 43, 53]"
2334088,['skis'],[30]
2334086,"['chair', 'laptop']","[56, 63]"
2334085,"['frisbee', 'person', 'truck']","[29, 0, 7]"
2334084,['zebra'],[22]
2334083,['suitcase'],[28]
2334082,"['pizza', 'broccoli']","[53, 50]"
2334081,"['baseball glove', 'bench', 'person']","[35, 13, 0]"
2334077,"['backpack', 'skis']","[24, 30]"
2334076,"['tie', 'car']","[27, 2]"
2334075,['microwave'],[68]
2334074,"['couch', 'wine glass', 'clock']","[57, 40, 74]"
2334073,"['chair', 'couch', 'vase']","[56, 57, 75]"
2334070,"['backpack', 'person', 'skis']","[24, 0, 30]"
2334069,"['cake', 'banana']","[55, 46]"
2334068,"['toilet', 'sink']","[61, 71]"
2334067,['dog'],[16]
2334063,"['bench', 'car']","[13, 2]"
2334062,['backpack'],[24]
2334059,"['kite', 'person']","[33, 0]"
2334058,"['traffic light', 'clock', 'car', 'truck']","[9, 74, 2, 7]"
2334056,"['umbrella', 'clock']","[25, 74]"
2334055,['skateboard'],[36]
2334051,"['bird', 'horse']","[14, 17]"
2334050,"['bed', 'person', 'cell phone']","[59, 0, 67]"
2334047,"['chair', 'fire hydrant']","[56, 10]"
2334042,['cell phone'],[67]
2334041,"['person', 'horse']","[0, 17]"
2334040,"['toilet', 'bowl']","[61, 45]"
2334039,['zebra'],[22]
2334033,"['cup', 'broccoli', 'bowl', 'orange', 'apple', 'carrot']","[41, 50, 45, 49, 47, 51]"
2334031,"['snowboard', 'skateboard']","[31, 36]"
2334029,['vase'],[75]
2334028,['toothbrush'],[79]
2334026,"['bottle', 'cup', 'bowl', 'wine glass', 'person']","[39, 41, 45, 40, 0]"
2334025,"['snowboard', 'chair', 'person']","[31, 56, 0]"
2334023,['train'],[6]
2334022,['cell phone'],[67]
2334021,"['car', 'bus']","[2, 5]"
2334017,"['kite', 'person']","[33, 0]"
2334016,"['car', 'horse', 'tie', 'umbrella', 'person']","[2, 17, 27, 25, 0]"
2334015,"['chair', 'surfboard', 'cup']","[56, 37, 41]"
2334013,['horse'],[17]
2334012,"['sandwich', 'chair']","[48, 56]"
2334011,['boat'],[8]
2334010,"['bench', 'spoon', 'cup', 'person']","[13, 44, 41, 0]"
2334008,"['person', 'motorcycle']","[0, 3]"
2334005,['stop sign'],[11]
2334001,['person'],[0]
2334000,"['frisbee', 'person']","[29, 0]"
2333999,"['person', 'horse']","[0, 17]"
2333997,"['cup', 'bowl']","[41, 45]"
2333992,['bench'],[13]
2333988,['umbrella'],[25]
2333987,"['car', 'bus']","[2, 5]"
2333984,['apple'],[47]
2333983,"['bird', 'cat']","[14, 15]"
2333980,['sheep'],[18]
2333977,"['surfboard', 'person']","[37, 0]"
2333973,"['person', 'boat']","[0, 8]"
2333966,"['person', 'tv']","[0, 62]"
2333965,['elephant'],[20]
2333962,"['refrigerator', 'oven']","[72, 69]"
2333958,"['zebra', 'car']","[22, 2]"
2333954,"['umbrella', 'chair', 'person']","[25, 56, 0]"
2333953,['book'],[73]
2333947,"['sandwich', 'broccoli']","[48, 50]"
2333946,"['dog', 'car']","[16, 2]"
2333945,['kite'],[33]
2333944,"['bottle', 'vase', 'bowl']","[39, 75, 45]"
2333942,"['parking meter', 'bicycle', 'car', 'cell phone']","[12, 1, 2, 67]"
2333941,"['person', 'cow', 'horse']","[0, 19, 17]"
2333939,['boat'],[8]
2333935,"['cup', 'toilet', 'sink']","[41, 61, 71]"
2333933,['couch'],[57]
2333932,"['fork', 'cup', 'hot dog']","[42, 41, 52]"
2333930,"['tie', 'person']","[27, 0]"
2333929,['spoon'],[44]
2333926,"['banana', 'apple']","[46, 47]"
2333925,"['spoon', 'bowl']","[44, 45]"
2333924,"['clock', 'chair', 'bench', 'vase']","[74, 56, 13, 75]"
2333922,"['bear', 'teddy bear', 'person']","[21, 77, 0]"
2333921,['boat'],[8]
2333913,"['bed', 'cat', 'keyboard', 'tv']","[59, 15, 66, 62]"
2333911,"['kite', 'person']","[33, 0]"
2333910,['car'],[2]
2333908,['person'],[0]
2333907,['person'],[0]
2333905,"['bottle', 'cup']","[39, 41]"
2333902,"['dog', 'couch']","[16, 57]"
2333901,"['fork', 'cup', 'knife']","[42, 41, 43]"
2333898,"['toothbrush', 'cup', 'sink']","[79, 41, 71]"
2333897,['zebra'],[22]
2333896,['toothbrush'],[79]
2333895,"['dog', 'sheep', 'person']","[16, 18, 0]"
2333888,"['bear', 'teddy bear']","[21, 77]"
2333887,['tie'],[27]
2333885,"['bird', 'cat', 'giraffe', 'person']","[14, 15, 23, 0]"
2333884,"['dog', 'person', 'surfboard']","[16, 0, 37]"
2333883,['fire hydrant'],[10]
2333882,"['bear', 'teddy bear']","[21, 77]"
2333881,"['remote', 'couch', 'tv']","[65, 57, 62]"
2333880,['motorcycle'],[3]
2333879,['chair'],[56]
2333878,"['person', 'motorcycle']","[0, 3]"
2333871,"['sandwich', 'person', 'dog']","[48, 0, 16]"
2333870,"['giraffe', 'zebra']","[23, 22]"
2333869,"['kite', 'person', 'bicycle']","[33, 0, 1]"
2333866,['motorcycle'],[3]
2333864,"['vase', 'bowl']","[75, 45]"
2333862,['car'],[2]
2333861,"['dog', 'kite', 'person']","[16, 33, 0]"
2333860,['snowboard'],[31]
2333858,"['surfboard', 'person']","[37, 0]"
2333857,"['kite', 'bicycle']","[33, 1]"
2333856,['apple'],[47]
2333855,['train'],[6]
2333853,['train'],[6]
2333849,['bus'],[5]
2333848,"['backpack', 'skateboard', 'bench']","[24, 36, 13]"
2333847,['motorcycle'],[3]
2333846,['truck'],[7]
2333845,"['sandwich', 'knife', 'bowl']","[48, 43, 45]"
2333843,"['bench', 'car']","[13, 2]"
2333842,"['backpack', 'dog', 'person', 'car']","[24, 16, 0, 2]"
2333841,['bus'],[5]
2333835,['boat'],[8]
2333834,['clock'],[74]
2333833,"['giraffe', 'truck']","[23, 7]"
2333832,['bus'],[5]
2333830,"['cake', 'knife']","[55, 43]"
2333829,['orange'],[49]
2333828,"['bicycle', 'bench', 'train', 'car']","[1, 13, 6, 2]"
2333827,"['dog', 'bench']","[16, 13]"
2333826,['pizza'],[53]
2333825,['surfboard'],[37]
2333822,"['pizza', 'cup']","[53, 41]"
2333821,['clock'],[74]
2333817,['bed'],[59]
2333816,"['person', 'elephant']","[0, 20]"
2333815,"['sheep', 'bottle', 'chair', 'dog', 'person']","[18, 39, 56, 16, 0]"
2333814,"['person', 'clock']","[0, 74]"
2333811,"['person', 'airplane']","[0, 4]"
2333808,"['refrigerator', 'cup', 'sink']","[72, 41, 71]"
2333807,"['tennis racket', 'person']","[38, 0]"
2333806,['bed'],[59]
2333801,['toilet'],[61]
2333800,"['dog', 'surfboard', 'person']","[16, 37, 0]"
2333799,"['chair', 'bed']","[56, 59]"
2333798,['motorcycle'],[3]
2333797,['skateboard'],[36]
2333796,['airplane'],[4]
2333795,"['toilet', 'sink']","[61, 71]"
2333794,['parking meter'],[12]
2333793,['bird'],[14]
2333789,"['kite', 'person']","[33, 0]"
2333788,['surfboard'],[37]
2333787,"['suitcase', 'chair', 'bed']","[28, 56, 59]"
2333786,['clock'],[74]
2333785,"['vase', 'bowl']","[75, 45]"
2333783,['bed'],[59]
2333782,"['person', 'motorcycle']","[0, 3]"
2333780,"['person', 'motorcycle']","[0, 3]"
2333779,"['person', 'skis']","[0, 30]"
2333778,"['tie', 'person']","[27, 0]"
2333777,['laptop'],[63]
2333773,"['person', 'baseball bat']","[0, 34]"
2333772,"['surfboard', 'person']","[37, 0]"
2333769,['clock'],[74]
2333768,['skateboard'],[36]
2333767,"['skateboard', 'person']","[36, 0]"
2333766,"['sink', 'bottle', 'microwave']","[71, 39, 68]"
2333764,['sheep'],[18]
2333763,['car'],[2]
2333762,"['person', 'skis']","[0, 30]"
2333760,"['surfboard', 'vase']","[37, 75]"
2333758,['boat'],[8]
2333757,"['hot dog', 'broccoli', 'cup', 'orange']","[52, 50, 41, 49]"
2333756,"['umbrella', 'backpack', 'train']","[25, 24, 6]"
2333755,"['bench', 'person']","[13, 0]"
2333754,['person'],[0]
2333753,"['chair', 'sheep']","[56, 18]"
2333752,"['person', 'skis']","[0, 30]"
2333751,['cow'],[19]
2333750,['sheep'],[18]
2333748,"['bench', 'bus']","[13, 5]"
2333746,"['person', 'car']","[0, 2]"
2333745,['zebra'],[22]
2333744,"['umbrella', 'bottle', 'wine glass']","[25, 39, 40]"
2333742,"['fork', 'sandwich', 'cup', 'bowl']","[42, 48, 41, 45]"
2333741,"['skateboard', 'person', 'car']","[36, 0, 2]"
2333740,['giraffe'],[23]
2333739,"['toilet', 'sink']","[61, 71]"
2333737,['skateboard'],[36]
2333736,"['skateboard', 'traffic light', 'truck']","[36, 9, 7]"
2333734,"['toilet', 'bowl']","[61, 45]"
2333732,"['knife', 'bowl']","[43, 45]"
2333730,['tennis racket'],[38]
2333729,"['person', 'laptop']","[0, 63]"
2333724,['teddy bear'],[77]
2333722,"['bottle', 'person', 'vase', 'laptop']","[39, 0, 75, 63]"
2333721,['baseball bat'],[34]
2333720,['person'],[0]
2333717,['baseball glove'],[35]
2333716,['zebra'],[22]
2333714,['microwave'],[68]
2333712,['zebra'],[22]
2333711,"['suitcase', 'person', 'clock']","[28, 0, 74]"
2333709,"['snowboard', 'person']","[31, 0]"
2333708,['giraffe'],[23]
2333706,['toilet'],[61]
2333705,['cow'],[19]
2333703,"['dog', 'bench']","[16, 13]"
2333702,['sheep'],[18]
2333701,"['bench', 'cat']","[13, 15]"
2333697,"['keyboard', 'cup', 'mouse', 'tv']","[66, 41, 64, 62]"
2333696,"['fork', 'dog', 'spoon', 'knife']","[42, 16, 44, 43]"
2333687,"['train', 'truck', 'boat']","[6, 7, 8]"
2333686,"['train', 'car']","[6, 2]"
2333685,['bus'],[5]
2333682,"['umbrella', 'person', 'boat']","[25, 0, 8]"
2333679,"['person', 'boat']","[0, 8]"
2333678,['bowl'],[45]
2333677,"['umbrella', 'person', 'bus']","[25, 0, 5]"
2333676,"['hot dog', 'traffic light', 'car', 'fire hydrant']","[52, 9, 2, 10]"
2333675,['boat'],[8]
2333674,['motorcycle'],[3]
2333673,['bench'],[13]
2333672,['train'],[6]
2333671,['train'],[6]
2333670,['bus'],[5]
2333667,"['bottle', 'banana', 'bowl', 'apple']","[39, 46, 45, 47]"
2333666,['elephant'],[20]
2333664,"['surfboard', 'person']","[37, 0]"
2333663,"['chair', 'cat', 'car']","[56, 15, 2]"
2333661,['person'],[0]
2333660,"['chair', 'bed']","[56, 59]"
2333658,"['skateboard', 'bowl', 'bicycle', 'umbrella', 'person']","[36, 45, 1, 25, 0]"
2333657,['bed'],[59]
2333653,"['tennis racket', 'person']","[38, 0]"
2333652,"['person', 'motorcycle']","[0, 3]"
2333651,['baseball glove'],[35]
2333649,"['kite', 'person']","[33, 0]"
2333647,['truck'],[7]
2333645,"['person', 'skis']","[0, 30]"
2333642,['surfboard'],[37]
2333640,"['snowboard', 'person', 'orange']","[31, 0, 49]"
2333639,['banana'],[46]
2333634,"['bottle', 'truck']","[39, 7]"
2333633,"['kite', 'person']","[33, 0]"
2333632,['person'],[0]
2333631,"['umbrella', 'chair']","[25, 56]"
2333630,['giraffe'],[23]
2333627,['airplane'],[4]
2333626,"['bench', 'person']","[13, 0]"
2333622,"['pizza', 'wine glass']","[53, 40]"
2333621,"['person', 'motorcycle', 'cell phone']","[0, 3, 67]"
2333617,"['chair', 'bed']","[56, 59]"
2333615,"['boat', 'car', 'backpack', 'suitcase', 'person']","[8, 2, 24, 28, 0]"
2333614,"['stop sign', 'traffic light', 'car']","[11, 9, 2]"
2333612,"['bottle', 'spoon', 'cup', 'fork', 'bowl', 'pizza', 'knife']","[39, 44, 41, 42, 45, 53, 43]"
2333611,['surfboard'],[37]
2333610,"['kite', 'surfboard', 'person']","[33, 37, 0]"
2333608,"['bench', 'clock', 'person']","[13, 74, 0]"
2333606,"['couch', 'vase', 'microwave', 'laptop', 'tv', 'book']","[57, 75, 68, 63, 62, 73]"
2333605,['broccoli'],[50]
2333602,['bench'],[13]
2333597,"['kite', 'person']","[33, 0]"
2333596,['skis'],[30]
2333593,"['person', 'boat']","[0, 8]"
2333592,['skateboard'],[36]
2333590,['dog'],[16]
2333589,"['pizza', 'oven', 'person']","[53, 69, 0]"
2333588,['vase'],[75]
2333587,"['handbag', 'person']","[26, 0]"
2333586,"['broccoli', 'knife']","[50, 43]"
2333582,"['car', 'train', 'truck', 'traffic light']","[2, 6, 7, 9]"
2333579,"['dog', 'car']","[16, 2]"
2333578,['tie'],[27]
2333577,['cat'],[15]
2333572,"['couch', 'cat', 'laptop']","[57, 15, 63]"
2333569,['train'],[6]
2333568,['cat'],[15]
2333566,['skateboard'],[36]
2333565,"['person', 'orange', 'horse']","[0, 49, 17]"
2333562,['sink'],[71]
2333561,['car'],[2]
2333560,['zebra'],[22]
2333559,['car'],[2]
2333557,['kite'],[33]
2333555,['cell phone'],[67]
2333554,['person'],[0]
2333552,"['refrigerator', 'sink']","[72, 71]"
2333550,"['backpack', 'snowboard']","[24, 31]"
2333548,"['fork', 'sandwich', 'chair', 'cup']","[42, 48, 56, 41]"
2333547,['vase'],[75]
2333538,"['potted plant', 'bench', 'boat', 'umbrella', 'person']","[58, 13, 8, 25, 0]"
2333537,"['train', 'car']","[6, 2]"
2333536,"['chair', 'person']","[56, 0]"
2333532,"['person', 'boat']","[0, 8]"
2333528,['motorcycle'],[3]
2333527,['cup'],[41]
2333526,['bed'],[59]
2333525,"['pizza', 'car']","[53, 2]"
2333523,"['bottle', 'person']","[39, 0]"
2333522,['train'],[6]
2333521,['person'],[0]
2333516,['surfboard'],[37]
2333515,['person'],[0]
2333512,['boat'],[8]
2333510,['bench'],[13]
2333509,['bed'],[59]
2333506,"['cake', 'person', 'zebra']","[55, 0, 22]"
2333505,['bench'],[13]
2333504,['traffic light'],[9]
2333503,['bear'],[21]
2333502,"['surfboard', 'person']","[37, 0]"
2333501,['cow'],[19]
2333500,['clock'],[74]
2333498,"['umbrella', 'person', 'car', 'truck']","[25, 0, 2, 7]"
2333497,['pizza'],[53]
2333494,['clock'],[74]
2333492,['tie'],[27]
2333491,"['skateboard', 'bottle', 'bus']","[36, 39, 5]"
2333490,"['person', 'motorcycle']","[0, 3]"
2333489,['sink'],[71]
2333488,"['remote', 'person']","[65, 0]"
2333484,['dog'],[16]
2333483,['bed'],[59]
2333482,"['umbrella', 'bicycle']","[25, 1]"
2333481,"['giraffe', 'car']","[23, 2]"
2333480,['elephant'],[20]
2333479,['person'],[0]
2333478,"['dog', 'person']","[16, 0]"
2333476,"['chair', 'tie']","[56, 27]"
2333474,"['snowboard', 'person']","[31, 0]"
2333473,['airplane'],[4]
2333472,"['snowboard', 'person']","[31, 0]"
2333470,"['person', 'skis']","[0, 30]"
2333469,['skis'],[30]
2333468,['baseball bat'],[34]
2333467,['airplane'],[4]
2333465,"['sandwich', 'cup']","[48, 41]"
2333462,"['kite', 'person', 'truck']","[33, 0, 7]"
2333461,"['person', 'skis']","[0, 30]"
2333460,['tie'],[27]
2333458,['skateboard'],[36]
2333457,['boat'],[8]
2333456,['skateboard'],[36]
2333452,['person'],[0]
2333450,"['snowboard', 'person']","[31, 0]"
2333449,['bird'],[14]
2333447,"['parking meter', 'car']","[12, 2]"
2333446,"['banana', 'cup']","[46, 41]"
2333443,['dog'],[16]
2333442,"['chair', 'sink']","[56, 71]"
2333441,['tie'],[27]
2333439,"['cake', 'tie']","[55, 27]"
2333438,"['dog', 'bench']","[16, 13]"
2333436,['person'],[0]
2333435,['tv'],[62]
2333434,['orange'],[49]
2333432,['cat'],[15]
2333431,"['bed', 'cat']","[59, 15]"
2333423,['broccoli'],[50]
2333422,"['bottle', 'microwave', 'refrigerator', 'chair', 'sink', 'toaster']","[39, 68, 72, 56, 71, 70]"
2333420,"['keyboard', 'mouse', 'laptop']","[66, 64, 63]"
2333418,['giraffe'],[23]
2333416,['broccoli'],[50]
2333413,"['toothbrush', 'person']","[79, 0]"
2333411,['clock'],[74]
2333410,['remote'],[65]
2333407,"['couch', 'cat']","[57, 15]"
2333405,['elephant'],[20]
2333404,"['bear', 'teddy bear']","[21, 77]"
2333403,"['bicycle', 'person', 'horse']","[1, 0, 17]"
2333402,['cat'],[15]
2333401,['bench'],[13]
2333397,"['bottle', 'train']","[39, 6]"
2333396,['zebra'],[22]
2333395,"['giraffe', 'cow']","[23, 19]"
2333394,"['backpack', 'person', 'horse']","[24, 0, 17]"
2333392,['bench'],[13]
2333391,['bird'],[14]
2333388,['train'],[6]
2333387,['giraffe'],[23]
2333386,['surfboard'],[37]
2333384,"['bottle', 'toilet', 'bowl']","[39, 61, 45]"
2333383,"['train', 'car']","[6, 2]"
2333382,['bird'],[14]
2333380,['train'],[6]
2333379,"['dog', 'bear']","[16, 21]"
2333377,['train'],[6]
2333376,['bus'],[5]
2333373,['bus'],[5]
2333371,['person'],[0]
2333369,"['dog', 'car']","[16, 2]"
2333365,['airplane'],[4]
2333363,"['kite', 'person']","[33, 0]"
2333362,"['pizza', 'person', 'skis']","[53, 0, 30]"
2333361,"['broccoli', 'bowl']","[50, 45]"
2333359,"['person', 'skis']","[0, 30]"
2333353,['person'],[0]
2333352,"['frisbee', 'vase', 'orange', 'bowl']","[29, 75, 49, 45]"
2333350,"['chair', 'book']","[56, 73]"
2333348,['truck'],[7]
2333344,"['tennis racket', 'person']","[38, 0]"
2333343,"['fork', 'spoon', 'knife']","[42, 44, 43]"
2333342,['cow'],[19]
2333341,"['toilet', 'sink']","[61, 71]"
2333339,"['surfboard', 'person']","[37, 0]"
2333336,['person'],[0]
2333333,"['train', 'truck']","[6, 7]"
2333332,['baseball glove'],[35]
2333331,['zebra'],[22]
2333329,['person'],[0]
2333326,['person'],[0]
2333325,"['fork', 'pizza', 'wine glass']","[42, 53, 40]"
2333322,"['snowboard', 'person', 'skis']","[31, 0, 30]"
2333321,"['bottle', 'toothbrush', 'cat', 'toilet', 'sink']","[39, 79, 15, 61, 71]"
2333319,"['bicycle', 'person', 'car']","[1, 0, 2]"
2333316,"['traffic light', 'person', 'car', 'bus']","[9, 0, 2, 5]"
2333314,['horse'],[17]
2333312,"['sandwich', 'fork', 'person', 'knife', 'bus']","[48, 42, 0, 43, 5]"
2333310,['sandwich'],[48]
2333305,"['backpack', 'bench', 'cell phone']","[24, 13, 67]"
2333304,"['bear', 'bed', 'teddy bear', 'book']","[21, 59, 77, 73]"
2333302,"['giraffe', 'bus']","[23, 5]"
2333301,['dog'],[16]
2333300,"['dog', 'person']","[16, 0]"
2333298,['tv'],[62]
2333296,['cow'],[19]
2333295,['skateboard'],[36]
2333294,['skateboard'],[36]
2333293,"['parking meter', 'car']","[12, 2]"
2333290,['bird'],[14]
2333287,"['vase', 'bowl']","[75, 45]"
2333282,['clock'],[74]
2333279,['bed'],[59]
2333277,"['cake', 'spoon', 'cup']","[55, 44, 41]"
2333276,['person'],[0]
2333275,['frisbee'],[29]
2333271,"['keyboard', 'mouse', 'laptop']","[66, 64, 63]"
2333270,['giraffe'],[23]
2333269,"['remote', 'person', 'tv']","[65, 0, 62]"
2333268,"['snowboard', 'person']","[31, 0]"
2333267,['bear'],[21]
2333266,"['kite', 'person']","[33, 0]"
2333265,['zebra'],[22]
2333264,"['keyboard', 'mouse', 'person']","[66, 64, 0]"
2333261,"['carrot', 'spoon', 'cup', 'bowl']","[51, 44, 41, 45]"
2333260,"['remote', 'tie']","[65, 27]"
2333259,"['clock', 'book']","[74, 73]"
2333258,"['person', 'cat']","[0, 15]"
2333257,"['fire hydrant', 'train', 'car']","[10, 6, 2]"
2333256,"['frisbee', 'person']","[29, 0]"
2333253,['giraffe'],[23]
2333248,['clock'],[74]
2333246,['bird'],[14]
2333242,"['bench', 'bicycle']","[13, 1]"
2333240,['suitcase'],[28]
2333239,"['suitcase', 'clock', 'book']","[28, 74, 73]"
2333236,"['bottle', 'cup', 'fork', 'bowl', 'cake', 'orange', 'knife']","[39, 41, 42, 45, 55, 49, 43]"
2333232,['frisbee'],[29]
2333231,"['person', 'airplane', 'car']","[0, 4, 2]"
2333230,['clock'],[74]
2333229,['train'],[6]
2333227,"['bottle', 'vase']","[39, 75]"
2333224,['person'],[0]
2333220,['person'],[0]
2333219,['banana'],[46]
2333218,['person'],[0]
2333217,['airplane'],[4]
2333214,"['umbrella', 'traffic light', 'car', 'person']","[25, 9, 2, 0]"
2333211,['toilet'],[61]
2333208,"['bottle', 'person', 'cup']","[39, 0, 41]"
2333207,"['spoon', 'broccoli', 'toilet']","[44, 50, 61]"
2333206,"['chair', 'bottle', 'pizza', 'tv']","[56, 39, 53, 62]"
2333205,['hot dog'],[52]
2333204,['bear'],[21]
2333203,['surfboard'],[37]
2333201,"['chair', 'vase', 'sink', 'tv']","[56, 75, 71, 62]"
2333199,"['person', 'zebra']","[0, 22]"
2333198,"['chair', 'skateboard', 'person', 'cell phone']","[56, 36, 0, 67]"
2333197,"['person', 'train']","[0, 6]"
2333196,['airplane'],[4]
2333193,['sheep'],[18]
2333192,['surfboard'],[37]
2333189,"['chair', 'bed', 'cat']","[56, 59, 15]"
2333186,"['chair', 'couch', 'vase']","[56, 57, 75]"
2333185,['person'],[0]
2333183,"['person', 'skis']","[0, 30]"
2333182,"['snowboard', 'person']","[31, 0]"
2333180,['person'],[0]
2333179,"['umbrella', 'person', 'car']","[25, 0, 2]"
2333177,['bear'],[21]
2333175,"['fork', 'bottle', 'knife']","[42, 39, 43]"
2333174,"['kite', 'person']","[33, 0]"
2333173,"['broccoli', 'bowl']","[50, 45]"
2333171,['dog'],[16]
2333170,['stop sign'],[11]
2333169,['elephant'],[20]
2333167,"['chair', 'donut', 'cup']","[56, 54, 41]"
2333163,['skis'],[30]
2333162,['bed'],[59]
2333161,"['bottle', 'backpack', 'chair', 'bus', 'book']","[39, 24, 56, 5, 73]"
2333160,"['keyboard', 'mouse', 'laptop']","[66, 64, 63]"
2333159,"['chair', 'laptop']","[56, 63]"
2333158,"['fork', 'pizza', 'person']","[42, 53, 0]"
2333157,"['fork', 'pizza', 'person']","[42, 53, 0]"
2333156,['zebra'],[22]
2333155,"['person', 'cow']","[0, 19]"
2333154,['giraffe'],[23]
2333152,['frisbee'],[29]
2333151,"['bottle', 'bed']","[39, 59]"
2333147,['fire hydrant'],[10]
2333142,['toilet'],[61]
2333140,['giraffe'],[23]
2333138,"['chair', 'handbag', 'person']","[56, 26, 0]"
2333137,"['frisbee', 'person', 'dog', 'car']","[29, 0, 16, 2]"
2333136,['bear'],[21]
2333135,"['frisbee', 'person']","[29, 0]"
2333133,"['person', 'train', 'car']","[0, 6, 2]"
2333132,"['car', 'zebra']","[2, 22]"
2333131,['frisbee'],[29]
2333130,"['person', 'car']","[0, 2]"
2333129,"['skateboard', 'person']","[36, 0]"
2333128,"['remote', 'person']","[65, 0]"
2333127,"['tie', 'person']","[27, 0]"
2333126,"['broccoli', 'knife']","[50, 43]"
2333124,"['person', 'baseball bat']","[0, 34]"
2333123,['person'],[0]
2333122,"['kite', 'person']","[33, 0]"
2333119,['vase'],[75]
2333117,"['giraffe', 'zebra', 'person']","[23, 22, 0]"
2333113,"['skateboard', 'person']","[36, 0]"
2333111,['broccoli'],[50]
2333110,"['chair', 'cat']","[56, 15]"
2333109,"['toothbrush', 'sink']","[79, 71]"
2333108,['stop sign'],[11]
2333107,['person'],[0]
2333105,['zebra'],[22]
2333104,"['bottle', 'bowl']","[39, 45]"
2333103,['train'],[6]
2333101,['bird'],[14]
2333100,"['stop sign', 'car']","[11, 2]"
2333098,"['train', 'car']","[6, 2]"
2333096,"['person', 'train']","[0, 6]"
2333095,"['skateboard', 'person']","[36, 0]"
2333091,['person'],[0]
2333089,['train'],[6]
2333088,"['train', 'car']","[6, 2]"
2333084,"['person', 'horse']","[0, 17]"
2333079,['person'],[0]
2333075,"['bench', 'cell phone']","[13, 67]"
2333074,"['person', 'elephant']","[0, 20]"
2333073,['sheep'],[18]
2333069,['person'],[0]
2333064,"['refrigerator', 'sink', 'microwave']","[72, 71, 68]"
2333063,['train'],[6]
2333062,"['person', 'horse']","[0, 17]"
2333060,"['bottle', 'toilet', 'sink']","[39, 61, 71]"
2333059,"['dog', 'motorcycle']","[16, 3]"
2333058,['person'],[0]
2333057,['sheep'],[18]
2333056,['cow'],[19]
2333055,['stop sign'],[11]
2333049,"['umbrella', 'surfboard', 'person']","[25, 37, 0]"
2333048,"['traffic light', 'car', 'truck']","[9, 2, 7]"
2333047,['bear'],[21]
2333046,"['spoon', 'broccoli', 'bowl']","[44, 50, 45]"
2333040,['elephant'],[20]
2333039,['zebra'],[22]
2333037,['hot dog'],[52]
2333036,['skateboard'],[36]
2333034,"['surfboard', 'person']","[37, 0]"
2333033,['vase'],[75]
2333032,['clock'],[74]
2333030,"['couch', 'bed', 'bowl', 'book']","[57, 59, 45, 73]"
2333026,['zebra'],[22]
2333024,['pizza'],[53]
2333023,"['chair', 'couch', 'cup', 'book']","[56, 57, 41, 73]"
2333022,['elephant'],[20]
